question_id,question_title,feedback_passed,final_passed,transition,original_attribution,final_aligned_attribution,error_type,error_code,error_message,num_private_tests
abc343_e,7x7x7,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer: mismatched output length,6
abc344_a,Spoiler,True,True,feedback_pass_final_pass,solved,solved,accepted,,,11
abc344_b,Delimiter,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 186303556 != 0,1
abc344_c,A+B+C,True,True,feedback_pass_final_pass,solved,solved,accepted,,,20
abc344_d,String Bags,True,True,feedback_pass_final_pass,solved,solved,accepted,,,25
abc344_e,Insert or Erase,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc345_b,Integer Division Returns,True,True,feedback_pass_final_pass,solved,solved,accepted,,,17
abc345_d,Tiling,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: No != Yes,7
abc346_a,Adjacent Product,True,True,feedback_pass_final_pass,solved,solved,accepted,,,9
abc346_b,Piano,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: No != Yes,2
abc346_c,Σ,True,True,feedback_pass_final_pass,solved,solved,accepted,,,19
abc346_d,Gomamayo Sequence,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 0 != 46219594502261,1
abc346_e,Paint,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer: mismatched output length,1
abc347_a,Divisible,True,True,feedback_pass_final_pass,solved,solved,accepted,,,12
abc347_b,Substring,True,True,feedback_pass_final_pass,solved,solved,accepted,,,10
abc347_c,Ideal Holidays,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: No != Yes,1
abc347_e,Set Add Query,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc348_a,Penalty Kick,True,True,feedback_pass_final_pass,solved,solved,accepted,,,13
abc348_b,Farthest Point,True,True,feedback_pass_final_pass,solved,solved,accepted,,,20
abc348_c,Colorful Beans,True,True,feedback_pass_final_pass,solved,solved,accepted,,,20
abc348_d,Medicines on Grid,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: No != Yes,2
abc348_e,Minimize Sum of Distances,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 39385510374104 != 50038533037277,1
abc349_a,Zero Sum Game,True,True,feedback_pass_final_pass,solved,solved,accepted,,,7
abc349_b,Commencement,True,True,feedback_pass_final_pass,solved,solved,accepted,,,14
abc349_c,Airport Code,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: No != Yes,2
abc349_d,Divide Interval,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer: mismatched output length,1
abc349_e,Weighted Tic,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: Draw != Aoki,1
abc350_a,Past ABCs,False,True,feedback_fail_final_pass,spec_induced,solved,accepted,,,7
abc350_b,Dentist Aoki,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: 0 != 200,1
abc350_c,Sort,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer: mismatched output length,1
abc350_d,New Friends,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 6 != 1160010,1
abc350_e,Toward 0,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 17638645674.0000000000 != 17514316337.980957,1
abc351_a,The bottom of the ninth,True,True,feedback_pass_final_pass,solved,solved,accepted,,,10
abc351_b,Spot the Difference,True,True,feedback_pass_final_pass,solved,solved,accepted,,,8
abc351_c,Merge the balls,False,False,feedback_fail_final_fail,unknown,unknown,time_limit_exceeded,-3,Time Limit Exceeded,1
abc351_d,Grid and Magnet,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc351_e,Jump Distance Sum,False,False,feedback_fail_final_fail,unknown,unknown,time_limit_exceeded,-3,Time Limit Exceeded,1
abc351_f,Double Sum,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: 19995524931643 != 1331808335929071361,1
abc352_a,AtCoder Line,True,True,feedback_pass_final_pass,solved,solved,accepted,,,9
abc352_b,Typing,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc352_c,Standing On The Shoulders,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 65742948214832 != 65794477113374,1
abc352_d,Permutation Subsequence,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 68575 != 80262,1
abc352_e,Clique Connect,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: -1 != 133778047066920,2
abc353_a,Buildings,True,True,feedback_pass_final_pass,solved,solved,accepted,,,12
abc353_b,AtCoder Amusement Park,True,True,feedback_pass_final_pass,solved,solved,accepted,,,12
abc353_c,Sigma Problem,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 48222931529393754670080125 != 966409666807717136,1
abc353_d,Another Sigma Problem,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc353_e,Yet Another Sigma Problem,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc354_a,Exponential Plant,True,True,feedback_pass_final_pass,solved,solved,accepted,,,20
abc354_b,AtCoder Janken 2,True,True,feedback_pass_final_pass,solved,solved,accepted,,,12
abc354_c,AtCoder Magics,False,True,feedback_fail_final_pass,spec_induced,solved,accepted,,,14
abc354_d,AtCoder Wallpaper,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc354_e,Remove Pairs,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: Aoki != Takahashi,1
abc355_a,Who Ate the Cake?,True,True,feedback_pass_final_pass,solved,solved,accepted,,,9
abc355_b,Piano 2,True,True,feedback_pass_final_pass,solved,solved,accepted,,,17
abc355_c,Bingo 2,True,True,feedback_pass_final_pass,solved,solved,accepted,,,25
abc355_d,Intersecting Intervals,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc355_e,Guess the Sum,False,False,feedback_fail_final_fail,unknown,unknown,runtime_error,-4,Runtime Error,1
abc356_a,Subsegment Reverse,True,True,feedback_pass_final_pass,solved,solved,accepted,,,15
abc356_b,Nutrients,True,True,feedback_pass_final_pass,solved,solved,accepted,,,20
abc356_c,Keys,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc356_d,Masked Popcount,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc356_e,Max/Min,False,False,feedback_fail_final_fail,unknown,unknown,time_limit_exceeded,-3,Time Limit Exceeded,1
abc357_a,Sanitize Hands,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: 67 != 64,3
abc357_b,Uppercase and Lowercase,True,True,feedback_pass_final_pass,solved,solved,accepted,,,10
abc357_c,Sierpinski carpet,True,True,feedback_pass_final_pass,solved,solved,accepted,,,7
abc357_d,88888888,True,True,feedback_pass_final_pass,solved,solved,accepted,,,20
abc357_e,Reachability in Functional Graph,False,False,feedback_fail_final_fail,unknown,unknown,time_limit_exceeded,-3,Time Limit Exceeded,1
abc358_a,Welcome to AtCoder Land,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: Yes != No,1
abc358_b,Ticket Counter,True,True,feedback_pass_final_pass,solved,solved,accepted,,,20
abc358_c,Popcorn,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 4 != 3,1
abc358_d,Souvenirs,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: -1 != 26028735634650,1
abc358_e,Alphabet Tiles,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 28 != 117169852,1
abc359_a,Count Takahashi,True,True,feedback_pass_final_pass,solved,solved,accepted,,,11
abc359_b,Couples,True,True,feedback_pass_final_pass,solved,solved,accepted,,,10
abc359_c,Tile Distance 2,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 4730387652004116 != 9460775304008232,1
abc359_d,Avoid K Palindrome,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 4 != 339998618,1
abc359_e,Water Tank,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc360_a,A Healthy Breakfast,True,True,feedback_pass_final_pass,solved,solved,accepted,,,4
abc360_b,Vertical Reading,True,True,feedback_pass_final_pass,solved,solved,accepted,,,20
abc360_c,Move It,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: 4989378480 != 131809825,1
abc360_d,Ghost Ants,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 89640 != 969275344,1
abc360_e,Random Swaps of Balls,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 663478509 != 397187210,1
abc361_a,Insert,True,True,feedback_pass_final_pass,solved,solved,accepted,,,15
abc361_b,Intersection of Cuboids,True,True,feedback_pass_final_pass,solved,solved,accepted,,,19
abc361_c,Make Them Narrow,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 50996 != 498116307,2
abc361_d,Go Stone Puzzle,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 21 != 8,2
abc361_e,Tree and Hamilton Path 2,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc361_f,x = a^b,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc362_a,Buy a Pen,True,True,feedback_pass_final_pass,solved,solved,accepted,,,13
abc362_b,Right Triangle,True,True,feedback_pass_final_pass,solved,solved,accepted,,,20
abc362_c,Sum = 0,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer: mismatched output length,1
abc362_d,Shortest Path 3,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 0 359683956 717798796 774140907 629472707 214378784 185689817 953129643 774914882 785770237 762086289 432604910 212273080 183413272 862003241 32257980...(truncated) ...70575832 741277696 1089890135 503492406 471277990 904444416 616446314 901910244 275336440 875064471 701622497 701583047 397675201 275520251 1096517049 != 1069658179 1427773019 1484115130 1339446930 924353007 895664040 1663103866 1484889105 1495744460 1472060512 1142579133 922247303 893387495 1571977464 ...(truncated) ...451251919 1799864358 1213466629 1181252213 1614418639 1326420537 1611884467 985310663 1585038694 1411596720 1411557270 1107649424 985494474 1806491272,1
abc362_e,Count Arithmetic Subsequences,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 != 80 3160 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1
abc363_a,Piling Up,True,True,feedback_pass_final_pass,solved,solved,accepted,,,12
abc363_b,Japanese Cursed Doll,True,True,feedback_pass_final_pass,solved,solved,accepted,,,20
abc363_c,Avoid K Palindrome 2,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 26784 != 186,4
abc363_d,Palindromic Number,False,False,feedback_fail_final_fail,unknown,unknown,time_limit_exceeded,-3,Time Limit Exceeded,1
abc363_e,Sinking Land,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,2
abc363_f,Palindromic Expression,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: -1 != 2*3*5*12*646646*21*5*3*2,1
abc364_a,Glutton Takahashi,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: No != Yes,3
abc364_b,Grid Walk,True,True,feedback_pass_final_pass,solved,solved,accepted,,,18
abc364_c,Minimum Glutton,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: 52457 != 7313,2
abc364_d,K,False,False,feedback_fail_final_fail,implementation_induced,implementation_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc364_e,Maximum Glutton,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc364_f,Range Connect MST,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,2
abc365_a,Leap Year,True,True,feedback_pass_final_pass,solved,solved,accepted,,,10
abc365_b,Second Best,True,True,feedback_pass_final_pass,solved,solved,accepted,,,13
abc365_c,Transportation Expenses,True,True,feedback_pass_final_pass,solved,solved,accepted,,,20
abc365_d,AtCoder Janken 3,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 66696 != 127125,1
abc365_e,Xor Sigma Problem,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc366_a,Election 2,True,True,feedback_pass_final_pass,solved,solved,accepted,,,18
abc366_b,Vertical Writing,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: rmzkfrikyigykehnxmpbkhcqhvzqqvdxlcdissjariqnzenfvkzgzucyujadjqghsczqecxlfjaufyezzhygkxvqtcsqeqcprmfu != ufmrpcqeqsctqvxkgyhzzeyfuajflxceqzcshgqjdajuycuzgzkvfneznqirajssidclxdvqqzvhqchkbpmxnhekygiykirfkzmr,1
abc366_c,Balls and Bag Query,False,False,feedback_fail_final_fail,unknown,unknown,runtime_error,-4,Runtime Error,1
abc366_d,Cuboid Sum Query,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc366_e,Manhattan Multifocal Ellipse,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc366_f,Maximum Composition,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 318877550 != 631377550,1
abc366_g,XOR Neighbors,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer: mismatched output length,1
abc367_a,Shout Everyday,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: Yes != No,1
abc367_b,Cut .0,True,True,feedback_pass_final_pass,solved,solved,accepted,,,18
abc367_c,Enumerate Sequences,True,True,feedback_pass_final_pass,solved,solved,accepted,,,18
abc367_d,Pedometer,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 3874 != 7778,1
abc367_e,Permute K times,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 44740 44739 44738 44737 44736 44735 44734 44733 44732 44731 44730 44729 44728 44727 44726 44725 44724 44723 44722 44721 44720 44719 44718 44717 44716 ...(truncated) ...155241 -155242 -155243 -155244 -155245 -155246 -155247 -155248 -155249 -155250 -155251 -155252 -155253 -155254 -155255 -155256 -155257 -155258 -155259 != 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 ...(truncated) ... 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741 44741,1
abc367_f,Rearrange Query,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc367_g,Sum of (XOR^K or 0),False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc368_a,Cut,True,True,feedback_pass_final_pass,solved,solved,accepted,,,8
abc368_b,Decrease 2 max elements,True,True,feedback_pass_final_pass,solved,solved,accepted,,,13
abc368_c,Triple Attack,False,False,feedback_fail_final_fail,unknown,unknown,time_limit_exceeded,-3,Time Limit Exceeded,2
abc368_d,Minimum Steiner Tree,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: -13359 != 131071,1
abc368_e,Train Delay,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc368_f,Dividing Game,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: Anna != Bruno,1
abc368_g,Add and Multiply Queries,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc369_a,369,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 1 != 3,1
abc369_b,Piano 3,True,True,feedback_pass_final_pass,solved,solved,accepted,,,17
abc369_c,Count Arithmetic Subarrays,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc369_d,Bonus EXP,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 150120680009178 != 157031902958218,1
abc369_e,Sightseeing Tour,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc369_g,As far as possible,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 99977971818175 != 28970722542,1
abc370_a,Raise Both Hands,True,True,feedback_pass_final_pass,solved,solved,accepted,,,2
abc370_b,Binary Alchemy,True,True,feedback_pass_final_pass,solved,solved,accepted,,,13
abc370_c,Word Ladder,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer: mismatched output length,1
abc370_d,Cross Explosion,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,2
abc370_e,Avoid K Partition,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 861346715 != 363054282,1
abc370_f,Cake Division,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 10000 129361 != 13121 55386,1
abc370_g,Divisible by 3,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc371_a,Jiro,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,"Error during testing: unterminated string literal (detected at line 195) (<string>, line 195)",1
abc371_b,Taro,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=1: No != Yes,1
abc371_c,Make Isomorphic,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc371_d,1D Country,True,True,feedback_pass_final_pass,solved,solved,accepted,,,18
abc371_e,I Hate Sigma Problems,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc371_f,Takahashi in Narrow Road,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc371_g,Lexicographically Smallest Permutation,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 137963 199696 189445 29230 114403 67567 113230 197900 38755 4988 38569 113824 164622 177537 113980 32221 53007 35946 111105 5665 90113 22572 172911 16...(truncated) ...84758 18234 71120 4600 63066 111589 163848 162009 5681 1122 93086 187204 65797 71717 131690 163238 197629 67358 113116 64627 150544 103281 72823 34454 != 53561 121084 113099 81815 70634 163392 191480 74875 128984 64997 109349 89739 42770 56814 118462 46096 143217 149595 70081 177411 97595 108744 55456 8...(truncated) ... 158363 131224 86946 181835 183095 165208 3228 33556 115275 74828 179657 156236 170530 138415 52335 115320 25170 65665 163377 36462 91646 185773 33733,1
abc372_a,delete .,True,True,feedback_pass_final_pass,solved,solved,accepted,,,16
abc372_c,Count ABC Again,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc372_d,Buildings,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: 0 23 3 0 0 0 1 1 0 3 0 0 2 0 1 1 0 1 4 1 1 0 1 0 78 0 1 0 14 0 0 3 1 0 5 0 0 0 0 1 1 0 6 0 3 1 0 0 11 1 6 0 0 1 1 0 2 0 0 1 0 20 2 0 0 0 9 2 0 4 1 0 0...(truncated) ...4 2 0 0 1 0 49 3 1 0 0 2 0 2 0 0 1 1 1 0 12 1 1 1 0 2 0 3 1 0 1 0 2 0 3 1 0 0 9 0 1 0 1 0 2 0 0 1 6 0 0 2 0 0 0 16 0 1 1 0 0 4 0 0 0 1 0 2 0 1 0 2 0 0 != 2 6 8 7 6 5 5 5 4 6 5 4 5 4 4 4 3 3 4 4 4 3 3 2 6 5 5 4 7 6 5 6 6 5 9 8 7 6 5 5 5 4 6 5 6 6 5 4 5 5 8 7 6 6 6 5 6 5 4 4 3 7 8 7 6 5 6 7 6 8 8 7 6 6 5 ...(truncated) ... 2 3 4 3 2 2 1 6 7 7 6 5 6 5 6 5 4 4 4 4 3 5 5 5 5 4 5 4 5 5 4 4 3 4 3 4 4 3 2 6 5 5 4 4 3 4 3 2 2 5 4 3 4 3 2 1 6 5 5 5 4 3 6 5 4 3 3 2 3 2 2 1 2 1 0,1
abc372_e,K,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=3: -1 != 132486,1
abc372_f,Teleporting Takahashi 2,False,False,feedback_fail_final_fail,spec_induced,spec_induced,time_limit_exceeded,-3,Time Limit Exceeded,1
abc372_g,Ax + By < C,False,False,feedback_fail_final_fail,spec_induced,spec_induced,runtime_error,-4,Runtime Error,1
abc373_a,September,True,True,feedback_pass_final_pass,solved,solved,accepted,,,18
abc373_b,1D Keyboard,True,True,feedback_pass_final_pass,solved,solved,accepted,,,18
abc373_c,Max Ai+Bj,True,True,feedback_pass_final_pass,solved,solved,accepted,,,18
abc373_e,How to Win the Election,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 ...(truncated) ... -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 != 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 ...(truncated) ... 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1
abc373_f,Knapsack with Diminishing Values,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 77643000 != 77646000,1
abc373_g,No Cross Matching,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: -1 != 50 19 21 47 28 68 76 27 37 80 57 1 33 91 60 38 53 87 11 92 70 40 56 82 17 48 97 95 20 65 62 49 44 23 52 24 89 88 79 18 71 81 41 31 83 26 14 2 75 69 16 4 30 63 36 101 25 39 61 55 43 12 84 67 90 9 100 99 94 45 77 51 93 74 22 98 29 59 34 35 8 72 64 32 42 58 54 13 73 78 7 46 85 10 5 6 66 3 96 86 15,1
abc374_a,Takahashi san 2,True,True,feedback_pass_final_pass,solved,solved,accepted,,,17
abc374_b,Unvarnished Report,True,True,feedback_pass_final_pass,solved,solved,accepted,,,22
abc374_c,Separated Lunch,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 1 != 436672704,1
abc374_d,Laser Marking,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 27302.75738237142 != 14944.27190999915878677484,1
abc374_e,Sensor Optimization Dilemma 2,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 370 != 1276,1
abc374_f,Shipping,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 0 != 352664363047,1
abc374_g,Only One Product Name,False,False,feedback_fail_final_fail,spec_induced,spec_induced,wrong_answer,-2,Wrong answer at output_line_idx=0: 49 != 23,1
abc375_a,Seats,True,True,feedback_pass_final_pass,solved,solved,accepted,,,20
abc375_b,Traveling Takahashi Problem,False,False,feedback_fail_final_fail,unknown,unknown,wrong_answer,-2,Wrong answer at output_line_idx=0: 27668169958335.523 != 27668169958335.63809169231721161667,1
